condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,image_strat.stopped,key_resp_strat_control.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,280,None,output_pairs/3Dp_0/3Dp_0_obj_14_280deg.png,None,2145,comma,0,1,1,1,0,2,2,2,,,,,,,,,,,,,258.2349140000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.4316115000038,260.46404110000003,260.46404110000003,262.43684690000373,4.0,['rshift'],[0.8299448999969172],[None],262.4369998999973,262.46856359999947,264.4352352999995,,,,,,,,,,,,,,,258.19837030000053,258.2349140000006,259.17469020000135,259.17469020000135,259.24050250000437,260.4313515000031,comma,1,1.2547306000051321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,180,None,output_pairs/3Dp_0/3Dp_0_obj_10_180deg.png,None,2149,comma,0,1,1,1,0,3,3,3,,,,,,,,,,,,,264.4718006999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.531576100002,266.5638967999985,266.5638967999985,268.534542100002,4.0,['rshift'],[0.641852500004461],[None],268.5347096999976,268.5640765999997,270.541544300002,268.5640765999997,268.5640765999997,,,,,,,,,,,,,264.43544230000407,264.4718006999974,265.4308243999985,265.4308243999985,265.497523500002,266.5313664999994,comma,1,1.07024879999517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj9,260,None,output_pairs/3Dp_0/3Dp_0_obj_9_260deg.png,None,2150,comma,0,1,1,1,0,4,4,4,,,,,,,,,,,,,270.59023380000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.2648568000004,273.2973992000043,273.2973992000043,275.270314100002,4.0,['rshift'],[0.7407863999978872],[None],275.2704592000009,275.3019768000013,277.2749435000005,,,,,,,,,,,,,,,270.5417258000016,270.59023380000144,271.5309718999997,271.5309718999997,271.60160510000424,273.26464600000327,comma,1,1.722486700004083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj1,80,260,output_pairs/3Dp_180/3Dp_180_obj_12_80_to_260deg.png,None,764,comma,0,1,1,1,0,5,5,5,,,,,,,,,,,,,277.3150377999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.2317062000002,287.2642390000037,287.2642390000037,289.23879170000146,1.0,['comma'],[1.5969118000066373],[None],289.2389364999981,289.26871799999935,291.23572570000397,289.26871799999935,289.26871799999935,291.272999300003,,,,,,,,,,,,277.2751270000008,277.3150377999991,278.26432890000433,278.26432890000433,278.33491530000174,287.2315088000032,None,0,,,287.2642390000037,287.2642390000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj2,280,40,output_pairs/3Dp_120/3Dp_120_obj_2_280_to_40deg.png,None,729,comma,0,1,1,1,0,6,6,6,,,,,,,,,,,,,291.272999300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.89865719999943,297.9306479000006,297.9306479000006,299.9017643000043,2.0,['period'],[0.9390224000017042],[None],299.9019227000026,299.93541769999865,301.94174550000025,299.93541769999865,299.93541769999865,,,,,,,,,,,,,291.23589979999815,291.272999300003,292.2749696000028,292.2749696000028,292.2749696000028,297.8984461,period,0,5.618598599998222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,True,False,None,obj1,320,140,output_pairs/3Dp_180m/3Dp_180m_obj_10_320_to_140deg.png,None,2036,period,0,1,1,1,0,7,7,7,,,,,,,,,,,,,302.00189220000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0359599000003,308.0684321000008,308.0684321000008,310.04325450000033,2.0,['period'],[1.6972284999937983],[None],310.0434133000017,310.07490569999936,312.04174030000286,,,,,,,,,,,,,,,301.9419302000024,302.00189220000175,302.8978033000021,302.8978033000021,303.0311565000011,308.0357501000035,comma,0,5.115512899996247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,1,1,1,0,8,8,8,,,,,,,,,,,,,312.082144400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.59855190000235,314.6309390000024,314.6309390000024,316.6012630000041,4.0,['rshift'],[0.8628301999997348],[None],316.6014340000038,316.6307814000029,318.6082163000028,316.6307814000029,316.6307814000029,,,,,,,,,,,,,312.04192010000406,312.082144400003,313.03537170000345,313.03537170000345,313.09779340000387,314.59830710000097,period,1,1.5300770000030752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj9,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_9_220_to_340deg.png,None,2117,period,0,1,1,1,0,9,9,9,,,,,,,,,,,,,318.65110260000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.3651155000043,322.39757459999964,322.39757459999964,324.37059939999745,None,None,,,324.3706886,324.40220370000316,326.3979846000002,,,,,,,,,,,,,,,318.60840579999785,318.65110260000074,319.6021516000037,319.6021516000037,319.6684172000023,322.36490739999863,period,1,2.7555661000005784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,1,1,1,0,10,10,10,,,,,,,,,,,,,326.4357785000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.3316563999979,336.364433499999,336.364433499999,338.33914070000174,1.0,"['period', 'comma']","[0.3444256000002497, 1.2574065999942832]","[None, None]",338.33928659999947,338.368948000003,340.3359464000023,338.368948000003,338.368948000003,340.3864106000037,,,,,,,,,,,,326.39824110000336,326.4357785000029,327.3644454000023,327.3644454000023,327.4646672000017,336.33148059999803,None,0,,,336.364433499999,336.364433499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj8,300,60,output_pairs/3Dp_120/3Dp_120_obj_8_300_to_60deg.png,None,707,comma,0,1,1,1,0,11,11,11,,,,,,,,,,,,,340.3864106000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.9026483999987,345.93131359999825,345.93131359999825,347.9017982000005,2.0,['period'],[0.8736934999978985],[None],347.90194789999805,347.93099169999914,349.89852480000263,347.93099169999914,347.93099169999914,349.93599270000414,,,,,,,,,,,,340.3361189999996,340.3864106000037,341.3689077000017,341.3689077000017,341.39799700000003,345.90243790000386,comma,1,4.508802500000456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,1,1,1,0,12,12,12,,,,,,,,,,,,,349.93599270000414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.86934330000076,353.9018426000039,353.9018426000039,355.87250610000046,2.0,['period'],[1.160367899996345],[None],355.8726508000036,355.90228090000164,357.86938109999755,355.90228090000164,355.90228090000164,357.91619390000415,,,,,,,,,,,,349.8986997000029,349.93599270000414,350.90244180000445,350.90244180000445,350.9352927,353.869111400003,comma,1,2.93476599999849,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,1,1,1,0,13,13,13,,,,,,,,,,,,,357.91619390000415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.29955970000447,362.3352782000002,362.3352782000002,364.3098824999979,3.0,['slash'],[1.6140008000002126],[None],364.3100326999993,364.341702800004,366.34180339999875,,,,,,,,,,,,,,,357.8695504999996,357.91619390000415,358.8749781000006,358.8749781000006,358.94104530000186,362.29920819999825,comma,1,3.419396400000551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj7,140,320,output_pairs/3Dp_180/3Dp_180_obj_7_140_to_320deg.png,None,763,comma,0,1,1,1,0,14,14,14,,,,,,,,,,,,,366.3942076000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.53225810000004,375.5643994999991,375.5643994999991,377.5375595000005,2.0,['period'],[1.2325992999976734],[None],377.5377093999996,377.5690881999981,379.5690562000018,,,,,,,,,,,,,,,366.3419875000036,366.3942076000021,367.33561439999903,367.33561439999903,367.3981114999988,375.5320522000038,period,0,8.166035800000827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,40,None,output_pairs/3Dp_0/3Dp_0_obj_13_40deg.png,None,2153,comma,0,1,1,1,0,15,15,15,,,,,,,,,,,,,379.61042740000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.9988941999982,382.03118769999855,382.03118769999855,384.0042620000022,4.0,['rshift'],[0.6867529999944963],[None],384.00441230000433,384.0357734999998,386.0087368000022,,,,,,,,,,,,,,,379.5692341000031,379.61042740000266,380.53574669999944,380.53574669999944,380.63532320000377,381.9986843000006,comma,1,1.446289200001047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.02182360000006,386.03704760000255,386.03704760000255,394.0331584000014,2.0,['period'],[7.0486390000005485],[None],394.033351099999,394.03337699999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,False,True,14,obj5,300,60,output_pairs/3Dp_120_WM/3Dp_120_WM_14_1_obj_5_300deg.png,output_pairs/3Dp_120_WM/3Dp_120_WM_14_2_obj_5_60deg.png,344,comma,0,2,2,2,,,,,0,0,0,0,,,,,,,,,399.7350862000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.03353069999866,394.0646046000038,394.0646046000038,399.66563229999883,rshift,5.58204090000072,None,399.67787359999784,399.7350862000021,400.67514559999836,400.7315185999978,404.7085937000011,404.67514120000124,405.697954700001,405.697954700001,405.697954700001,408.30326259999856,comma,1,2.580021100002341,None,408.30356459999894,408.33605530000204,408.33605530000204,410.3332769999979,3.0,['slash'],[1.0295421999981045],[None],410.33355210000445,410.36448380000365,412.3360924000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,False,True,19,obj1,20,140,output_pairs/3Dp_120_WM/3Dp_120_WM_19_1_obj_10_20deg.png,output_pairs/3Dp_120_WM/3Dp_120_WM_19_2_obj_10_140deg.png,346,comma,0,2,2,2,,,,,0,1,1,1,,,,,,,,,412.38334210000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.3362935999976,412.38334210000176,413.3087235999992,413.4024455000035,417.33600619999925,417.3026428000012,418.3315767000022,418.3315767000022,418.3315767000022,420.16568830000324,comma,1,1.8012971999996807,None,420.1659406000035,420.1978218000004,420.1978218000004,422.1694043000025,3.0,['slash'],[1.0964413000037894],[None],422.16955350000353,422.1981234999985,424.17560319999757,422.1981234999985,422.1981234999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,0,False,True,20,sm3,20,20,output_pairs/3Dp_0_WM/3Dp_0_WM_20_1_sm_3_20deg.png,output_pairs/3Dp_0_WM/3Dp_0_WM_20_2_sm_3_20deg.png,120,comma,0,2,2,2,,,,,0,2,2,2,,,,,,,,,424.24410580000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.1758592000042,424.24410580000404,425.1649449000033,425.269277600004,429.16478300000017,429.19811630000186,430.2027608999997,430.1693890000024,430.1693890000024,431.10348769999837,comma,1,0.931558700001915,None,431.1036802000017,431.13605780000216,431.13605780000216,433.13317169999937,4.0,['rshift'],[0.517872600001283],[None],433.13333799999964,433.16469170000346,435.1362389999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,60,True,True,29,obj1,320,260,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_29_1_obj_14_320deg.png,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_29_2_obj_14_260deg.png,312,period,0,2,2,2,,,,,0,3,3,3,,,,,,,,,435.1936238999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.13660119999986,435.1936238999988,436.10283309999795,436.2087305000023,440.10273900000175,440.10273900000175,441.1086112999983,441.1086112999983,441.1086112999983,442.63259390000167,comma,0,1.5132234000047902,None,442.6329044000013,442.6650636999984,442.6650636999984,444.6355423999994,None,None,,,444.63562710000406,444.6647082999989,446.63621820000117,444.6647082999989,444.6647082999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,60,False,True,12,sm2,80,140,output_pairs/3Dp_60_WM/3Dp_60_WM_12_1_sm_2_80deg.png,output_pairs/3Dp_60_WM/3Dp_60_WM_12_2_sm_2_140deg.png,390,comma,0,2,2,2,,,,,0,4,4,4,,,,,,,,,446.7111189999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.6364953000011,446.7111189999996,447.64190280000184,447.74200360000395,451.66940479999903,451.63613550000446,452.642182399999,452.642182399999,452.642182399999,454.8657127999977,comma,1,2.2203775999951176,None,454.865904899998,454.898185500002,454.898185500002,456.8712854000041,3.0,['slash'],[1.1876007999962894],[None],456.87152040000365,456.9027242000011,458.8694366999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,120,True,True,2,obj1,220,340,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_02_1_obj_14_220deg.png,output_pairs/3Dp_120_M_WM/3Dp_120_M_WM_02_2_obj_14_340deg.png,662,period,0,2,2,2,,,,,0,5,5,5,,,,,,,,,458.9217149000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.86962660000427,458.9217149000033,459.8754442999998,459.9318682000012,463.89806050000334,463.89806050000334,464.89816229999997,464.86498869999923,464.86498869999923,467.06559520000155,period,1,2.197024800007057,None,467.06579280000005,467.0980656000029,467.0980656000029,469.07118400000036,2.0,['period'],[1.547652499997639],[None],469.071334799999,469.0985578000036,471.0755494000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,180,False,True,16,sm4,200,20,output_pairs/3Dp_180_WM/3Dp_60_WM_16_1_sm_4_200deg.png,output_pairs/3Dp_180_WM/3Dp_60_WM_16_2_sm_4_20deg.png,488,comma,0,2,2,2,,,,,0,6,6,6,,,,,,,,,471.1462285000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.07573180000327,471.1462285000016,472.06518869999854,472.16522480000276,476.06484530000307,476.06484530000307,477.0696307000035,477.0696307000035,477.0696307000035,479.5991259000002,comma,1,2.527458199998364,None,479.5993307000026,479.63145980000263,479.63145980000263,481.60478670000157,3.0,['slash'],[0.6868356000049971],[None],481.6049505999981,481.6363552000039,483.63201539999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_wm_mini_block_3.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,0,3D,p,60,True,True,13,obj5,300,0,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_13_1_obj_5_300deg.png,output_pairs/3Dp_60_M_WM/3Dp_60_M_WM_13_2_obj_5_0deg.png,305,period,0,2,2,2,,,,,0,7,7,7,,,,,,,,,483.6963093000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.63234229999944,483.6963093000013,484.59850639999786,484.69852979999996,488.60299769999983,488.60299769999983,489.60298760000296,489.60298760000296,489.60298760000296,491.1325749000025,period,1,1.5227756000022055,None,491.1327911000044,491.1651148000019,491.1651148000019,493.13790439999866,2.0,['period'],[1.1045163000017055],[None],493.1380560000034,493.16972299999907,495.14244340000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
