condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,image.stopped,key_resp.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_strat.stopped,key_resp_strat_control.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,280,None,output_pairs/3Dp_0/3Dp_0_obj_14_280deg.png,None,2145,comma,0,10,10,10,0,2,2,2,,,,,,,,,,,,,2159.6849438000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.9825327,2162.0149264000065,2162.0149264000065,2163.98563000001,4.0,['rshift'],[0.3714386000065133],[None],2163.985785099998,2164.015018700011,2165.986417200009,2164.015018700011,2164.015018700011,,,,,,,,,,,,,2159.6490095999907,2159.6849438000063,2160.6151411000174,2160.6151411000174,2160.6856057000114,,,2161.98232000001,comma,1,1.3406178999866825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,180,None,output_pairs/3Dp_0/3Dp_0_obj_10_180deg.png,None,2149,comma,0,10,10,10,0,3,3,3,,,,,,,,,,,,,2166.032269999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.016120400018,2168.0482798000157,2168.0482798000157,2170.0215315000096,4.0,['rshift'],[0.24233629999798723],[None],2170.021693000017,2170.0529839000083,2172.0259140999988,,,,,,,,,,,,,,,2165.986601200013,2166.032269999996,2166.992044500017,2166.992044500017,2167.0582720999955,,,2168.015912300005,comma,1,1.0037532999995165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj9,260,None,output_pairs/3Dp_0/3Dp_0_obj_9_260deg.png,None,2150,comma,0,10,10,10,0,4,4,4,,,,,,,,,,,,,2172.0716448000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.9495925999945,2174.981627900008,2174.981627900008,2176.952585299994,4.0,['rshift'],[0.3497366000083275],[None],2176.952732100006,2176.9819704999973,2178.9490601000143,2176.9819704999973,2176.9819704999973,2179.014594200009,,,,,,,,,,,,2172.026106000005,2172.0716448000167,2173.0194726999907,2173.0194726999907,2173.0857703000074,,,2174.9492116000038,comma,1,1.9117994999978691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj1,80,260,output_pairs/3Dp_180/3Dp_180_obj_12_80_to_260deg.png,None,764,comma,0,10,10,10,0,5,5,5,,,,,,,,,,,,,2179.014594200009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.820066400018,2183.852548099996,2183.852548099996,2185.8233219000103,3.0,['slash'],[0.6938442999962717],[None],2185.823477400001,2185.852936600015,2187.8200238000136,2185.852936600015,2185.852936600015,2187.8569427000184,,,,,,,,,,,,2178.949238000001,2179.014594200009,2179.9485990999965,2179.9485990999965,2180.015296700003,,,2183.8198598000163,period,0,3.8699849999975413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj2,280,40,output_pairs/3Dp_120/3Dp_120_obj_2_280_to_40deg.png,None,729,comma,0,10,10,10,0,6,6,6,,,,,,,,,,,,,2187.8569427000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.4201133000024,2193.4525577000168,2193.4525577000168,2195.423322300019,2.0,['period'],[1.5834557000198402],[None],2195.423475799995,2195.4529847000085,2197.448968700017,2195.4529847000085,2195.4529847000085,,,,,,,,,,,,,2187.8201954000106,2187.8569427000184,2188.848639600008,2188.848639600008,2188.882079800009,,,2193.4199072000047,period,0,4.5699718999967445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,True,False,None,obj1,320,140,output_pairs/3Dp_180m/3Dp_180m_obj_10_320_to_140deg.png,None,2036,period,0,10,10,10,0,7,7,7,,,,,,,,,,,,,2197.495442500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.553492600011,2201.5859314000118,2201.5859314000118,2203.5567759000114,3.0,"['slash', 'slash']","[0.6009215000085533, 1.4734336000110488]","[None, None]",2203.556920800009,2203.5822688000044,2205.549430200015,2203.5822688000044,2203.5822688000044,2205.6055529000005,,,,,,,,,,,,2197.4492656000075,2197.495442500018,2198.415405500011,2198.415405500011,2198.5152269999962,,,2201.5532562000153,comma,0,3.1325111000041943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,10,10,10,0,8,8,8,,,,,,,,,,,,,2205.6055529000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.0867580000195,2210.119311599992,2210.119311599992,2212.1170634000155,3.0,['slash'],[1.1730658000160474],[None],2212.117244299996,2212.1483581000066,2214.119899900019,,,,,,,,,,,,,,,2205.5496144999925,2205.6055529000005,2206.5592216000077,2206.5592216000077,2206.6247623999952,,,2210.0865486999974,comma,0,3.52324049998424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj9,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_9_220_to_340deg.png,None,2117,period,0,10,10,10,0,9,9,9,,,,,,,,,,,,,2214.166130700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.549652000016,2220.5819620999973,2220.5819620999973,2222.5548745999986,3.0,['slash'],[1.1335746999830008],[None],2222.555024900008,2222.582287600002,2224.549331599992,,,2224.5905724000186,,,,,,,,,,,,2214.120077300002,2214.166130700003,2215.0924454999913,2215.0924454999913,2215.182092300005,,,2220.549335399992,comma,0,5.439048200001707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,10,10,10,0,10,10,10,,,,,,,,,,,,,2224.5905724000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.3201723000093,2231.3488467000134,2231.3488467000134,2233.319248999993,3.0,None,,,2233.319339400012,2233.348532700009,2235.320239099994,2233.348532700009,2233.348532700009,2235.3583575999946,,,,,,,,,,,,2224.5495067000156,2224.5905724000186,2225.548704999994,2225.548704999994,2225.619278600003,,,2231.319975999999,period,1,5.749974899983499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj8,300,60,output_pairs/3Dp_120/3Dp_120_obj_8_300_to_60deg.png,None,707,comma,0,10,10,10,0,11,11,11,,,,,,,,,,,,,2235.3583575999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.5491593999905,2238.5819066000113,2238.5819066000113,2240.555075800017,3.0,['slash'],[1.0216187000041828],[None],2240.5552256999945,2240.586527800013,2242.553241000016,,,,,,,,,,,,,,,2235.320412000001,2235.3583575999946,2236.320037800004,2236.320037800004,2236.3862625000183,,,2238.5489581,comma,1,2.1961903999908827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,10,10,10,0,12,12,12,,,,,,,,,,,,,2242.592025799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.8164139,2244.848473399994,2244.848473399994,2246.821639600006,2.0,['period'],[0.8585437000147067],[None],2246.821789700014,2246.8531768000103,2248.849048700009,,,,,,,,,,,,,,,2242.5534393000125,2242.592025799997,2243.548841800017,2243.548841800017,2243.615559400001,,,2244.816199299996,comma,1,1.2469970999809448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,10,10,10,0,13,13,13,,,,,,,,,,,,,2248.886197100015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.4160203000065,2252.4486311000073,2252.4486311000073,2254.4218710999994,2.0,['period'],[1.290328499977477],[None],2254.4220314999984,2254.4532292000076,2256.453214600013,,,,,,,,,,,,,,,2248.8493242000113,2248.886197100015,2249.815598200017,2249.815598200017,2249.915608100011,,,2252.4157930999936,comma,1,2.588157099991804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj7,140,320,output_pairs/3Dp_180/3Dp_180_obj_7_140_to_320deg.png,None,763,comma,0,10,10,10,0,14,14,14,,,,,,,,,,,,,2256.5004039999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.353647700016,2262.3862553999934,2262.3862553999934,2264.3838775000186,1.0,['comma'],[1.049992000014754],[None],2264.3840624000004,2264.4162798000034,2266.382165899995,,,,,,,,,,,,,,,2256.453395199991,2256.5004039999912,2257.41558120001,2257.41558120001,2257.515647699998,,,2262.3534338000172,period,0,4.931450999982189,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,40,None,output_pairs/3Dp_0/3Dp_0_obj_13_40deg.png,None,2153,comma,0,10,10,10,0,15,15,15,,,,,,,,,,,,,2266.424313399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.8497336000146,2269.8818601999956,2269.8818601999956,2271.852622300008,4.0,['rshift'],[0.3458499000116717],[None],2271.852784699993,2271.8866494999966,2273.8593188000086,2271.8866494999966,2271.8866494999966,,,,,,,,,,,,,2266.382475499995,2266.424313399999,2267.3533919000183,2267.3533919000183,2267.453111800016,,,2269.849515800015,comma,1,2.4821436000056565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_2.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.8714991000015,2273.8951694999996,2273.8951694999996,2281.883835899993,4.0,['rshift'],[0.9881428000226151],[None],2281.8839823000017,2281.884007100016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,True,False,None,sm1,340,160,output_pairs/3Dp_180m/3Dp_180m_sm_1_340_to_160deg.png,None,2033,period,0,11,11,11,0,0,0,0,,,,,,,,,,,,,2284.0529671999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.884127199999,2281.9154239000054,2281.9154239000054,2283.9932724999962,rshift,2.063752399990335,None,,,,,,,,,,,,,,,2287.5164947000158,2287.548670599994,2287.548670599994,2289.521826800017,3.0,['slash'],[0.5833009000052698],[None],2289.5220922000008,2289.5491702000145,2291.526312800008,,,,,,,,,,,,,,,2284.0101358999964,2284.0529671999975,2285.019976300013,2285.019976300013,2285.053040400002,,,2287.5161829999997,comma,0,2.4626067999925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,True,False,None,obj9,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_9_220_to_340deg.png,None,2117,period,0,11,11,11,0,1,1,1,,,,,,,,,,,,,2291.5707571000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.2164223,2295.2488807000045,2295.2488807000045,2297.2218998000026,2.0,['period'],[0.7222882999922149],[None],2297.2220487000013,2297.2533856999944,2299.249416900013,,,,,,,,,,,,,,,2291.5264961000066,2291.5707571000094,2292.5157846999937,2292.5157846999937,2292.5862767999934,,,2295.216203000018,comma,0,2.68776249999064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,False,False,None,obj9,260,None,output_pairs/3Dp_0/3Dp_0_obj_9_260deg.png,None,2150,comma,0,11,11,11,0,2,2,2,,,,,,,,,,,,,2299.2868556000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.350191000005,2301.3820007000177,2301.3820007000177,2303.3529748000146,4.0,['rshift'],[0.22159599998849444],[None],2303.3531306000077,2303.382327600004,2305.3597383000015,2303.382327600004,2303.382327600004,,,,,,,,,,,,,2299.249654400017,2299.2868556000176,2300.2158049000136,2300.2158049000136,2300.3158827000007,,,2301.3499690000026,comma,1,1.1165036000020336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,False,False,None,obj7,300,60,output_pairs/3Dp_120/3Dp_120_obj_7_300_to_60deg.png,None,715,comma,0,11,11,11,0,3,3,3,,,,,,,,,,,,,2305.398821700015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.316319800011,2315.3823096000124,2315.3823096000124,2317.355284999998,3.0,['slash'],[1.3642912000068463],[None],2317.355434600002,2317.386849200004,2319.382651199994,,,,,,,,,,,,,,,2305.3599571000086,2305.398821700015,2306.349185400002,2306.349185400002,2306.415824800002,2315.349025500007,2315.349025500007,2315.3161438000097,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,True,False,None,obj1,200,260,output_pairs/3Dp_60m/3Dp_60m_obj_15_200_to_260deg.png,None,846,period,0,11,11,11,0,4,4,4,,,,,,,,,,,,,2319.4216869999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.5166266000015,2323.5487681000086,2323.5487681000086,2325.522002100013,4.0,['rshift'],[0.7020167000009678],[None],2325.5221540000057,2325.553539799992,2327.5493273000175,,,,,,,,,,,,,,,2319.3829320000077,2319.4216869999946,2320.359337800008,2320.359337800008,2320.4490309999965,,,2323.5164117999957,period,1,3.1476722999941558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,sm5,240,60,output_pairs/3Dp_180/3Dp_180_sm_5_240_to_60deg.png,None,766,comma,0,11,11,11,0,5,5,5,,,,,,,,,,,,,2327.586920300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.683492900018,2330.7155682000157,2330.7155682000157,2332.6886243000044,3.0,['slash'],[0.4950595999835059],[None],2332.6887738000078,2332.720273300016,2334.7160603000084,,,,,,,,,,,,,,,2327.5495246000064,2327.586920300004,2328.5158009000006,2328.5158009000006,2328.615867500019,,,2330.683279399993,comma,1,2.1354642000223976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,True,False,None,obj1,140,200,output_pairs/3Dp_60m/3Dp_60m_obj_10_140_to_200deg.png,None,859,period,0,11,11,11,0,6,6,6,,,,,,,,,,,,,2334.755790299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.68741340001,2340.719857499993,2340.719857499993,2342.7175638999906,3.0,['slash'],[0.5085100999858696],[None],2342.717723300011,2342.749016000016,2344.7204959999945,,,,,,,,,,,,,,,2334.71630130001,2334.755790299998,2335.6825198000006,2335.6825198000006,2335.7825142999936,,,2340.687171800004,comma,0,4.992987100005848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,obj8,0,180,output_pairs/3Dp_180/3Dp_180_obj_8_0_to_180deg.png,None,762,comma,0,11,11,11,0,7,7,7,,,,,,,,,,,,,2344.7647922000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.8541160000023,2349.8865438000066,2349.8865438000066,2351.88431590001,1.0,['comma'],[1.7882669999962673],[None],2351.884477000014,2351.9157065000036,2353.8872007000027,,,,,,,,,,,,,,,2344.7206820000138,2344.7647922000033,2345.6931582000107,2345.6931582000107,2345.792258100002,,,2349.853908399993,period,0,4.1428563999943435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,True,False,None,obj1,280,None,output_pairs/3Dp_0m/3Dp_0m_obj_12_280deg.png,None,1716,period,0,11,11,11,0,8,8,8,,,,,,,,,,,,,2353.9233359000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.7163379999984,2356.748961400008,2356.748961400008,2358.719830899994,2.0,['period'],[0.8539392999955453],[None],2358.720005100011,2358.753627500002,2360.7494928000087,2358.753627500002,2358.753627500002,,,,,,,,,,,,,2353.8873806000047,2353.9233359000064,2354.853862499993,2354.853862499993,2354.953457800002,,,2356.7161373000126,comma,0,1.8452272999857087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2024-05-31_15h27.47.805,ps,2023.2.3,29.91209731973016,2024-05-31 15h28.00.914476 -0400,
